mergeid,time,consumption_homefood,consumption_outhome,country,educ_year,job,exret,gender,hhsize,int_year,partnerinhh,yrbirth,gender_Female,gender_Male,job_Employed or self-employed (including working for family business),job_Homemaker,job_Permanently sick or disabled,job_Retired,job_Unemployed,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland,country_Austria.1,country_Belgium.1,country_Denmark.1,country_France.1,country_Germany.1,country_Greece.1,country_Israel.1,country_Italy.1,country_Spain.1,country_Sweden.1,country_Switzerland.1
AT-451603-01,2011,1.8558181338804391,100.0,Austria,11.0,Retired,62.0,Male,2,2011.0,1,1946.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-451603-01,2013,1.790335880924894,70.0,Austria,11.0,Retired,62.0,Male,2,2013.0,1,1946.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-451603-01,2015,1.8269026656007323,100.0,Austria,11.0,Retired,62.0,Male,2,2015.0,1,1946.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-451603-01,2017,1.8098036203900951,50.0,Austria,11.0,Retired,62.0,Male,2,2017.0,1,1946.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-461149-02,2004,1.7086424843059955,150.0,Austria,12.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1948.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-461149-02,2006,1.8558181338804391,200.0,Austria,12.0,Retired,60.0,Female,2,2007.0,1,1948.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-461149-02,2011,1.7411295468056076,80.0,Austria,12.0,Homemaker,60.0,Female,2,2011.0,1,1948.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-461149-02,2015,1.8558181338804391,100.0,Austria,12.0,Retired,60.0,Female,2,2015.0,1,1948.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-465159-01,2004,1.89980812774042,200.0,Austria,14.0,Employed or self-employed (including working for family business),60.0,Male,3,2004.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-482891-01,2004,1.7411295468056076,50.0,Austria,12.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1946.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-482891-01,2006,1.790335880924894,50.0,Austria,12.0,Retired,60.0,Female,3,2007.0,1,1946.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-482891-01,2011,1.7086424843059955,40.0,Austria,12.0,Retired,60.0,Female,3,2011.0,1,1946.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-482891-01,2015,1.5271796258079011,150.0,Austria,12.0,Retired,60.0,Female,2,2015.0,1,1946.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-507886-01,2004,1.8269026656007323,30.0,Austria,12.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1949.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-507886-01,2011,1.8269026656007323,100.0,Austria,12.0,Retired,65.0,Male,2,2011.0,1,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-507886-01,2013,1.8269026656007323,300.0,Austria,12.0,Retired,65.0,Male,2,2013.0,1,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-507886-01,2015,1.8269026656007323,70.0,Austria,12.0,Retired,65.0,Male,2,2015.0,1,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-507886-01,2017,1.8269026656007323,200.0,Austria,12.0,Retired,65.0,Male,2,2017.0,1,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-529181-01,2004,1.7086424843059955,140.0,Austria,15.0,Employed or self-employed (including working for family business),62.0,Male,2,2004.0,1,1945.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-529181-01,2011,1.8269026656007323,250.0,Austria,15.0,Employed or self-employed (including working for family business),62.0,Male,2,2011.0,1,1945.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-529181-01,2013,1.8269026656007323,500.0,Austria,15.0,Retired,62.0,Male,2,2013.0,1,1945.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-529181-01,2015,1.8098036203900951,200.0,Austria,15.0,Retired,62.0,Male,2,2015.0,1,1945.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-532919-01,2004,1.7411295468056076,0.0,Austria,12.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1949.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-532919-01,2011,1.790335880924894,100.0,Austria,12.0,Retired,65.0,Male,1,2011.0,0,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-534591-01,2004,1.790335880924894,30.0,Austria,14.0,Employed or self-employed (including working for family business),60.0,Male,2,2004.0,1,1945.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-534591-01,2006,1.790335880924894,100.0,Austria,14.0,Retired,60.0,Male,2,2007.0,1,1945.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-534591-01,2013,1.76779683736117,50.0,Austria,14.0,Retired,60.0,Male,2,2013.0,1,1945.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-543739-01,2004,1.89980812774042,100.0,Austria,12.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1947.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-543739-01,2011,1.8558181338804391,300.0,Austria,12.0,Retired,60.0,Female,2,2011.0,1,1947.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-543739-01,2013,1.8796299726944552,60.0,Austria,12.0,Retired,60.0,Female,2,2013.0,1,1947.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-543739-01,2015,1.8269026656007323,200.0,Austria,12.0,Retired,60.0,Female,2,2015.0,1,1947.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-543739-01,2017,1.8796299726944552,80.0,Austria,12.0,Retired,60.0,Female,2,2017.0,1,1947.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-567911-01,2004,1.790335880924894,0.0,Austria,12.0,Employed or self-employed (including working for family business),61.0,Male,2,2004.0,1,1944.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-567911-01,2006,1.790335880924894,50.0,Austria,12.0,Retired,61.0,Male,4,2006.0,1,1944.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-579321-01,2004,1.7411295468056076,100.0,Austria,14.0,Employed or self-employed (including working for family business),61.0,Male,2,2004.0,1,1949.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-579321-01,2006,1.8558181338804391,200.0,Austria,14.0,Employed or self-employed (including working for family business),61.0,Male,2,2007.0,1,1949.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-579321-01,2011,1.8558181338804391,200.0,Austria,14.0,Retired,61.0,Male,2,2011.0,1,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-579321-01,2013,1.790335880924894,200.0,Austria,14.0,Retired,61.0,Male,2,2013.0,1,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-579321-01,2015,1.8269026656007323,100.0,Austria,14.0,Retired,61.0,Male,2,2015.0,1,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-579321-01,2017,1.8269026656007323,150.0,Austria,14.0,Retired,61.0,Male,2,2017.0,1,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-590389-01,2004,1.7411295468056076,0.0,Austria,15.0,Employed or self-employed (including working for family business),60.0,Female,1,2004.0,0,1947.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-590389-01,2011,1.6243607736485148,0.0,Austria,15.0,Retired,60.0,Female,1,2011.0,0,1947.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-621256-01,2004,1.8269026656007323,0.0,Austria,17.0,Employed or self-employed (including working for family business),60.0,Male,3,2004.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-621256-01,2006,1.8269026656007323,0.0,Austria,17.0,Employed or self-employed (including working for family business),60.0,Male,3,2006.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-621256-01,2011,1.89980812774042,10.0,Austria,17.0,Employed or self-employed (including working for family business),60.0,Male,2,2011.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-621256-01,2013,1.89980812774042,100.0,Austria,17.0,Retired,60.0,Male,2,2013.0,1,1950.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-621256-01,2015,1.9172747212614871,60.0,Austria,17.0,Retired,60.0,Male,2,2015.0,1,1950.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-621256-01,2017,1.9326447339160653,50.0,Austria,17.0,Retired,60.0,Male,2,2017.0,1,1950.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-628394-01,2004,1.6673892921414593,100.0,Austria,12.0,Employed or self-employed (including working for family business),70.0,Female,1,2004.0,0,1936.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-628394-01,2006,1.7086424843059955,80.0,Austria,12.0,Retired,70.0,Female,1,2007.0,0,1936.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-633759-01,2004,1.8269026656007323,80.0,Austria,12.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1939.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-633759-01,2006,1.7411295468056076,100.0,Austria,12.0,Retired,65.0,Male,2,2007.0,1,1939.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-633759-01,2013,1.8269026656007323,0.0,Austria,12.0,Retired,65.0,Male,2,2013.0,1,1939.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-633759-01,2015,1.8098036203900951,100.0,Austria,12.0,Retired,65.0,Male,2,2015.0,1,1939.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647725-01,2004,1.790335880924894,150.0,Austria,16.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,0,1949.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647725-01,2013,1.7411295468056076,180.0,Austria,16.0,Retired,60.0,Female,1,2013.0,0,1949.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647725-01,2015,1.76779683736117,150.0,Austria,16.0,Retired,60.0,Female,1,2015.0,0,1949.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647725-01,2017,1.6673892921414593,100.0,Austria,16.0,Retired,60.0,Female,1,2017.0,0,1949.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647936-01,2004,1.8269026656007323,50.0,Austria,12.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1948.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647936-01,2006,1.5271796258079011,0.0,Austria,12.0,Employed or self-employed (including working for family business),60.0,Female,2,2006.0,1,1948.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647936-01,2011,1.6673892921414593,100.0,Austria,12.0,Employed or self-employed (including working for family business),60.0,Female,1,2011.0,0,1948.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647936-01,2013,1.8269026656007323,0.0,Austria,12.0,Retired,60.0,Female,2,2013.0,1,1948.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647936-01,2015,1.76779683736117,200.0,Austria,12.0,Retired,60.0,Female,2,2015.0,1,1948.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-647936-01,2017,1.76779683736117,120.0,Austria,12.0,Retired,60.0,Female,2,2017.0,1,1948.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-648025-01,2004,1.790335880924894,50.0,Austria,14.0,Employed or self-employed (including working for family business),63.0,Male,2,2004.0,1,1946.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-694338-01,2004,1.7411295468056076,30.0,Austria,8.0,Employed or self-employed (including working for family business),60.0,Male,2,2004.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-694338-01,2006,1.790335880924894,50.0,Austria,8.0,Employed or self-employed (including working for family business),60.0,Male,2,2007.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-706118-01,2004,1.8269026656007323,0.0,Austria,8.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1940.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-706118-01,2006,1.8796299726944552,0.0,Austria,8.0,Retired,65.0,Male,2,2006.0,1,1940.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-724121-01,2004,1.790335880924894,0.0,Austria,12.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1948.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-724121-01,2006,1.8269026656007323,100.0,Austria,12.0,Retired,60.0,Female,2,2007.0,1,1948.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-725873-01,2004,1.7411295468056076,20.0,Austria,4.0,Employed or self-employed (including working for family business),57.0,Female,2,2004.0,1,1949.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-725873-01,2006,1.7411295468056076,50.0,Austria,4.0,Retired,57.0,Female,2,2006.0,1,1949.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-725873-01,2015,1.8098036203900951,150.0,Austria,4.0,Retired,57.0,Female,2,2015.0,1,1949.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-726664-01,2004,1.7411295468056076,80.0,Austria,15.0,Employed or self-employed (including working for family business),60.0,Female,1,2004.0,0,1949.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-742913-01,2004,1.790335880924894,25.0,Austria,12.0,Employed or self-employed (including working for family business),58.0,Male,2,2004.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-742913-01,2011,1.76779683736117,0.0,Austria,12.0,Employed or self-employed (including working for family business),58.0,Male,6,2011.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-742913-01,2013,1.76779683736117,0.0,Austria,12.0,Retired,58.0,Male,3,2013.0,1,1950.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-742913-01,2017,1.8269026656007323,150.0,Austria,12.0,Retired,58.0,Male,2,2017.0,1,1950.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-768332-01,2004,1.7086424843059955,50.0,Austria,13.0,Employed or self-employed (including working for family business),58.0,Female,2,2004.0,1,1948.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-781450-01,2004,1.6673892921414593,50.0,Austria,4.0,Employed or self-employed (including working for family business),60.0,Female,3,2004.0,1,1944.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-781450-01,2011,1.7411295468056076,100.0,Austria,4.0,Retired,60.0,Female,2,2011.0,0,1944.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-781450-01,2015,1.6673892921414593,0.0,Austria,4.0,Retired,60.0,Female,1,2015.0,0,1944.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-781450-01,2017,1.7086424843059955,50.0,Austria,4.0,Retired,60.0,Female,1,2017.0,0,1944.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-793902-01,2004,1.8796299726944552,0.0,Austria,12.0,Employed or self-employed (including working for family business),60.0,Female,4,2004.0,1,1950.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-793902-01,2011,1.9172747212614871,100.0,Austria,12.0,Retired,60.0,Female,2,2011.0,1,1950.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-794752-01,2004,1.8269026656007323,80.0,Austria,15.0,Employed or self-employed (including working for family business),62.0,Male,2,2004.0,1,1943.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-833893-01,2004,1.8796299726944552,100.0,Austria,12.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1949.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-833893-01,2006,1.8558181338804391,200.0,Austria,12.0,Employed or self-employed (including working for family business),65.0,Male,3,2007.0,1,1949.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-833893-01,2017,1.8558181338804391,500.0,Austria,12.0,Retired,65.0,Male,2,2017.0,1,1949.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-840741-01,2004,1.6673892921414593,15.0,Austria,15.0,Employed or self-employed (including working for family business),60.0,Female,1,2004.0,0,1947.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-840741-01,2006,1.8098036203900951,0.0,Austria,15.0,Retired,60.0,Female,1,2007.0,0,1947.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-840741-01,2011,1.6673892921414593,0.0,Austria,15.0,Employed or self-employed (including working for family business),60.0,Female,1,2011.0,0,1947.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-840741-01,2013,1.7086424843059955,0.0,Austria,15.0,Retired,60.0,Female,1,2013.0,0,1947.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-843165-01,2004,1.8558181338804391,0.0,Austria,12.0,Employed or self-employed (including working for family business),57.0,Female,3,2004.0,1,1949.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-843165-01,2006,1.8269026656007323,30.0,Austria,12.0,Retired,57.0,Female,3,2007.0,1,1949.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-843165-01,2011,1.76779683736117,100.0,Austria,12.0,Retired,57.0,Female,2,2011.0,1,1949.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-843165-01,2013,1.790335880924894,0.0,Austria,12.0,Retired,57.0,Female,3,2013.0,1,1949.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-852598-01,2004,1.8098036203900951,400.0,Austria,13.0,Employed or self-employed (including working for family business),57.0,Female,2,2004.0,1,1933.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-852598-01,2011,1.76779683736117,20.0,Austria,13.0,Retired,57.0,Female,2,2011.0,1,1933.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-852598-01,2013,1.6673892921414593,200.0,Austria,13.0,Retired,57.0,Female,2,2013.0,1,1933.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-852598-01,2015,1.6673892921414593,120.0,Austria,13.0,Retired,57.0,Female,2,2015.0,1,1933.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-852598-01,2017,1.7086424843059955,20.0,Austria,13.0,Retired,57.0,Female,1,2017.0,0,1933.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-859797-01,2004,1.7411295468056076,150.0,Austria,14.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1945.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-859797-01,2006,1.790335880924894,100.0,Austria,14.0,Retired,65.0,Male,2,2007.0,1,1945.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-859797-01,2013,1.6362353204949376,300.0,Austria,14.0,Retired,65.0,Male,1,2013.0,0,1945.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-859797-01,2015,1.6852181727139932,100.0,Austria,14.0,Retired,65.0,Male,1,2015.0,0,1945.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-859797-01,2017,1.6673892921414593,200.0,Austria,14.0,Retired,65.0,Male,1,2017.0,0,1945.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-862504-01,2004,1.6673892921414593,0.0,Austria,12.0,Employed or self-employed (including working for family business),65.0,Female,6,2004.0,0,1938.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-874131-01,2004,1.8269026656007323,50.0,Austria,8.0,Employed or self-employed (including working for family business),64.0,Male,4,2004.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-874131-01,2006,1.6673892921414593,15.0,Austria,8.0,Employed or self-employed (including working for family business),64.0,Male,3,2006.0,1,1950.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-874131-01,2011,1.8269026656007323,0.0,Austria,8.0,Retired,64.0,Male,2,2011.0,1,1950.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-874131-01,2013,1.8269026656007323,150.0,Austria,8.0,Retired,64.0,Male,2,2013.0,1,1950.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-874131-01,2015,1.8558181338804391,0.0,Austria,8.0,Retired,64.0,Male,2,2015.0,1,1950.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT-894997-02,2004,1.8269026656007323,100.0,Austria,12.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1946.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
